dimension,dimension_weight,indicator_id,indicator_name,unit,digits,rule_type,direction,window,display_order,enabled
经济景气,0.25,pmi_manu,制造业PMI,,2,moving_average,below,6,1,True
经济景气,0.25,manuf_invest_yoy,固定资产投资完成额:制造业:累计同比,%,2,moving_average,below,6,2,True
经济景气,0.25,house_sales_area_yoy,商品房销售面积:当月同比,%,2,mom,down,1,3,True
通胀水平,0.25,cpi_yoy,CPI:当月同比,%,2,moving_average,below,6,4,True
通胀水平,0.25,ppi_yoy,PPI:当月同比,%,2,mom,down,1,5,True
通胀水平,0.25,ppi_cpi_spread,PPI和CPI剪刀差,pp,2,moving_average,above,6,6,True
货币信用,0.25,m1_yoy,M1:当月同比,%,2,moving_average,below,6,7,True
货币信用,0.25,m2_m1_spread,M2和M1剪刀差,pp,2,moving_average,above,6,8,True
货币信用,0.25,tsf_yoy,社融:当月同比,%,2,mom,down,1,9,True
利率,0.25,cn_10y_yield,中债到期收益率:10年,%,2,mom,down,1,10,True
利率,0.25,us_1y_yield,美债到期收益率:1年,%,2,mom,up,1,11,True
利率,0.25,cn_us_spread,中美利差,pp,2,moving_average,above,6,12,True
